timestamp,P_pv_kw,P_wwtp_kw,P_dc_kw,P_bess_chg_kw,P_bess_dis_kw,P_grid_kw,P_curtail_kw,SOC_kwh,balance_error_kw,dispatch_state,rate_period,electricity_price,hour_of_day
2023-06-23 13:00:00,4477.147076473621,2800.7182595793424,2500.0,4.547473508864641e-13,23.571183105721047,0.0,0.0,4730.7176205591795,0.0,BESS_FILLS,on_peak,0.35,13
2023-06-23 14:00:00,4507.2795393842325,2787.213747117551,2500.0,20.065792266681456,0.0,0.0,0.0,4750.275748281514,0.0,SOLAR_COVERS,on_peak,0.35,14
2023-06-23 15:00:00,4587.794911438842,2870.6162726740436,2500.0,17.178638764798507,0.0,9.094947017729282e-13,0.0,4767.0197674855635,0.0,SOLAR_COVERS,on_peak,0.35,15
2023-06-23 16:00:00,4655.503191106622,2981.004866143328,2500.0,0.0,25.501675036706274,4.547473508864641e-13,0.0,4740.856153002434,0.0,BESS_FILLS,on_peak,0.35,16
2023-06-23 17:00:00,4558.2032474306725,3033.9844589958643,2500.0,0.0,175.78121156519182,4.547473508864641e-13,0.0,4560.512240449657,0.0,BESS_FILLS,on_peak,0.35,17
2023-06-23 18:00:00,4220.164210374947,3024.3014438954697,2500.0,500.0,1004.1372335205224,0.0,0.0,4017.660913353605,0.0,EVENING_DIS,partial_peak,0.12,18
2023-06-23 19:00:00,2364.5707246856373,2925.6007804292276,2500.0,0.0,1254.5016368983036,1006.5284188452868,0.0,2730.596548012163,0.0,EVENING_DIS,partial_peak,0.12,19
2023-06-23 20:00:00,547.2884308615386,2806.542274529434,2500.0,0.0,1254.5016368983036,2704.7522067695927,0.0,1443.532182670721,0.0,EVENING_DIS,partial_peak,0.12,20
2023-06-23 21:00:00,0.0,2688.569375514819,2500.0,0.0,627.2508184491519,3761.318557065667,0.0,800.0,0.0,EVENING_DIS,partial_peak,0.12,21
2023-06-23 22:00:00,0.0,2617.345070781479,2500.0,1000.0,0.0,5317.345070781479,0.0,1774.7,0.0,CHARGE,off_peak,0.07,22
2023-06-23 23:00:00,0.0,2607.4252922181186,2500.0,1000.0,807.4252922181186,4500.0,0.0,1921.0166079633545,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,23
2023-06-24 00:00:00,0.0,2398.6664984849344,2500.0,1000.0,598.666498484934,4500.0,0.0,2281.510700007128,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,0
2023-06-24 01:00:00,0.0,2291.9218682988508,2500.0,1000.0,491.9218682988503,4500.0,0.0,2751.520161073251,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,1
2023-06-24 02:00:00,0.0,2121.972784739244,2500.0,1000.0,321.97278473924416,4500.0,0.0,3395.8900238625765,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,2
2023-06-24 03:00:00,0.0,2180.0234483742797,2500.0,1000.0,380.0234483742797,4500.0,0.0,3980.7024190874868,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,3
2023-06-24 04:00:00,0.0,2369.398577769626,2500.0,840.563846221928,409.9624239915538,4500.0,0.0,4379.396302460702,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,4
2023-06-24 05:00:00,0.0,2524.1278521796567,2500.0,431.5211834813769,155.64903566103385,4500.0,0.0,4640.310828294825,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,5
2023-06-24 06:00:00,0.0,2699.6483756176303,2500.0,163.83417636726674,63.48255198489733,4500.0,0.0,4734.869650164258,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,6
2023-06-24 07:00:00,895.0037033598835,3049.75671552402,2500.0,66.82091908868573,0.0,3921.5739312528212,0.0,4800.0,0.0,CHARGE,off_peak,0.07,7
2023-06-24 08:00:00,2979.9486409790866,3060.95991519419,2500.0,0.0,0.0,1781.0112742151036,0.0,4800.0,0.0,CHARGE,off_peak,0.07,8
2023-06-24 09:00:00,4080.5184230326977,3076.099769537534,2500.0,0.0,0.0,695.5813465048359,0.0,4800.0,0.0,CHARGE,off_peak,0.07,9
2023-06-24 10:00:00,4427.123979663915,2996.897166621537,2500.0,0.0,0.0,269.7731869576219,0.0,4800.0,0.0,CHARGE,off_peak,0.07,10
2023-06-24 11:00:00,4507.671926018215,2863.117580534573,2500.0,0.0,0.0,55.445654516357536,0.0,4800.0,0.0,CHARGE,off_peak,0.07,11
2023-06-24 12:00:00,4538.348120768867,2774.698406390052,2500.0,63.64971437881559,0.0,0.0,0.0,4862.039376605032,0.0,CHARGE,off_peak,0.07,12
2023-06-24 13:00:00,4553.725288629284,2873.3423243789357,2500.0,0.0,0.0,19.617035749652132,0.0,4862.039376605032,0.0,CHARGE,off_peak,0.07,13
2023-06-24 14:00:00,4596.652552581769,2872.7671585584953,2500.0,23.88539402327342,0.0,0.0,0.0,4885.320470159517,0.0,CHARGE,off_peak,0.07,14
2023-06-24 15:00:00,4654.358502801834,2944.382695113003,2500.0,9.975807688831082,0.0,0.0,0.0,4895.043889913821,0.0,CHARGE,off_peak,0.07,15
2023-06-24 16:00:00,4714.2894329804385,3007.736956144356,2500.0,6.5524768360824055,0.0,0.0,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,16
2023-06-24 17:00:00,4649.445773644698,2973.620334835429,2500.0,0.0,0.0,24.174561190729946,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,17
2023-06-24 18:00:00,4419.754893272422,3032.857691013009,2500.0,0.0,0.0,313.10279774058654,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,18
2023-06-24 19:00:00,2465.9827154188542,2867.512165165453,2500.0,0.0,0.0,2101.5294497465993,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,19
2023-06-24 20:00:00,579.7721141216782,2814.8499982826866,2500.0,0.0,0.0,3935.077884161009,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,20
2023-06-24 21:00:00,0.0,2652.767298954326,2500.0,0.0,0.0,4352.767298954326,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,21
2023-06-24 22:00:00,0.0,2578.4749234047313,2500.0,0.0,0.0,4278.474923404731,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,22
2023-06-24 23:00:00,0.0,2640.521170177719,2500.0,0.0,0.0,4340.521170177719,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,23
2023-06-25 00:00:00,0.0,2349.816165835363,2500.0,0.0,0.0,4049.816165835363,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,0
2023-06-25 01:00:00,0.0,2198.806935103276,2500.0,0.0,0.0,3898.8069351032755,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,1
2023-06-25 02:00:00,0.0,2227.5139119138676,2500.0,0.0,0.0,3927.5139119138676,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,2
2023-06-25 03:00:00,0.0,2296.174129291495,2500.0,0.0,0.0,3996.174129291495,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,3
2023-06-25 04:00:00,0.0,2376.715074002731,2500.0,0.0,0.0,4076.715074002731,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,4
2023-06-25 05:00:00,0.0,2510.5700393877883,2500.0,0.0,0.0,4210.570039387789,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,5
2023-06-25 06:00:00,0.0,2756.573224202458,2500.0,0.0,0.0,4456.573224202458,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,6
2023-06-25 07:00:00,870.7409070370858,2990.9119446425293,2500.0,0.0,0.0,3820.1710376054434,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,7
2023-06-25 08:00:00,2833.283352159349,3106.876723346465,2500.0,0.0,0.0,1973.5933711871162,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,8
2023-06-25 09:00:00,4038.813174003953,3046.8590762800713,2500.0,0.0,0.0,708.0459022761183,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,9
2023-06-25 10:00:00,4441.033445337881,2982.1617275517165,2500.0,0.0,0.0,241.12828221383552,0.0,4901.4305890859505,0.0,CHARGE,off_peak,0.07,10
2023-06-25 11:00:00,4590.515990388711,2889.7300513902683,2500.0,0.7859389984423615,0.0,0.0,0.0,4902.196643827732,0.0,CHARGE,off_peak,0.07,11
2023-06-25 12:00:00,4604.19107560986,2825.844499593662,2500.0,78.34657601619756,0.0,9.094947017729282e-13,0.0,4978.56105147072,0.0,CHARGE,off_peak,0.07,12
2023-06-25 13:00:00,4606.426652066325,2783.041195495266,2500.0,123.38545657105897,0.0,0.0,0.0,5098.8248559905305,0.0,CHARGE,off_peak,0.07,13
2023-06-25 14:00:00,4632.996847498934,2827.7220357982123,2500.0,105.27481170072133,0.0,0.0,0.0,5201.4362149552235,0.0,CHARGE,off_peak,0.07,14
2023-06-25 15:00:00,4694.18566807278,2966.580724844838,2500.0,27.604943227941476,0.0,0.0,0.0,5228.342753119498,0.0,CHARGE,off_peak,0.07,15
2023-06-25 16:00:00,4733.702650886132,3032.944453740706,2500.0,0.7581971454255836,0.0,0.0,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,16
2023-06-25 17:00:00,4657.657659360038,3032.7261067261943,2500.0,0.0,0.0,75.06844736615585,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,17
2023-06-25 18:00:00,4398.77155096564,3050.399242900937,2500.0,0.0,0.0,351.62769193529766,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,18
2023-06-25 19:00:00,2484.3878483361736,2885.662425048011,2500.0,0.0,0.0,2101.274576711837,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,19
2023-06-25 20:00:00,579.2468546785618,2868.3255728320423,2500.0,0.0,0.0,3989.0787181534797,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,20
2023-06-25 21:00:00,0.0,2739.936262467465,2500.0,0.0,0.0,4439.936262467465,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,21
2023-06-25 22:00:00,0.0,2790.846244887347,2500.0,0.0,0.0,4490.846244887347,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,22
2023-06-25 23:00:00,0.0,2579.987928597063,2500.0,0.0,0.0,4279.987928597063,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,23
2023-06-26 00:00:00,0.0,2354.4900652449587,2500.0,0.0,0.0,4054.4900652449587,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,0
2023-06-26 01:00:00,0.0,2295.016684094072,2500.0,0.0,0.0,3995.016684094072,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,1
2023-06-26 02:00:00,0.0,2221.6751900132463,2500.0,0.0,0.0,3921.675190013246,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,2
2023-06-26 03:00:00,0.0,2289.2723634734666,2500.0,0.0,0.0,3989.2723634734666,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,3
2023-06-26 04:00:00,0.0,2294.285763586874,2500.0,0.0,0.0,3994.285763586874,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,4
2023-06-26 05:00:00,0.0,2556.9333559089337,2500.0,0.0,0.0,4256.933355908934,0.0,5229.081767877145,0.0,CHARGE,off_peak,0.07,5
2023-06-26 06:00:00,-0.0,2802.5750278859705,2500.0,0.0,2.575027885970485,4500.0,0.0,5226.439900752932,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,6
2023-06-26 07:00:00,622.058935594992,2983.432515405833,2500.0,0.0,0.0,4061.373579810841,0.0,5226.439900752932,0.0,CHARGE,off_peak,0.07,7
2023-06-26 08:00:00,1861.5441481436117,3023.3870643000323,2500.0,0.0,0.0,2861.84291615642,0.0,5226.439900752932,0.0,CHARGE,off_peak,0.07,8
2023-06-26 09:00:00,2941.8871672335267,3116.7462717559306,2500.0,0.0,0.0,1874.8591045224034,0.0,5226.439900752932,0.0,HOLD_SOLAR,partial_peak,0.12,9
2023-06-26 10:00:00,4097.286002341203,3029.8087153100973,2500.0,0.0,0.0,632.5227129688938,0.0,5226.439900752932,0.0,HOLD_SOLAR,partial_peak,0.12,10
2023-06-26 11:00:00,4440.764712425005,2901.537282149961,2500.0,0.0,0.0,160.77256972495525,0.0,5226.439900752932,0.0,HOLD_SOLAR,partial_peak,0.12,11
2023-06-26 12:00:00,4581.3205755128265,2811.7170687153584,2500.0,69.60350679746807,0.0,0.0,0.0,5294.282438828424,0.0,SOLAR_COVERS,on_peak,0.35,12
2023-06-26 13:00:00,4655.899544742437,2797.263379644898,2500.0,158.63616509753865,0.0,0.0,0.0,5448.905108948995,0.0,SOLAR_COVERS,on_peak,0.35,13
2023-06-26 14:00:00,4702.068520188499,2829.2276743500443,2500.0,172.8408458384547,0.0,0.0,0.0,5617.373081387736,0.0,SOLAR_COVERS,on_peak,0.35,14
2023-06-26 15:00:00,4750.0,2936.86488007592,2500.0,113.13511992407985,0.0,0.0,0.0,5727.645882777737,0.0,SOLAR_COVERS,on_peak,0.35,15
2023-06-26 16:00:00,4750.0,2985.649850426883,2500.0,64.35014957311705,0.0,0.0,0.0,5790.367973566654,0.0,SOLAR_COVERS,on_peak,0.35,16
2023-06-26 17:00:00,4711.009646810823,2979.5274450476372,2500.0,31.482201763185913,0.0,0.0,0.0,5821.053675625231,0.0,SOLAR_COVERS,on_peak,0.35,17
2023-06-26 18:00:00,4496.44018315605,2939.5322535893456,2500.0,500.0,643.0920704332957,0.0,0.0,5648.619054271691,0.0,EVENING_DIS,partial_peak,0.12,18
2023-06-26 19:00:00,2542.4576434957053,2870.885579779362,2500.0,0.0,1890.379596879447,138.04833940420986,0.0,3709.1714325630146,0.0,EVENING_DIS,partial_peak,0.12,19
2023-06-26 20:00:00,596.745576893414,2812.145659178201,2500.0,0.0,1890.379596879447,2025.0204854053395,0.0,1769.7238108543381,0.0,EVENING_DIS,partial_peak,0.12,20
2023-06-26 21:00:00,0.0,2717.0172126397183,2500.0,0.0,945.1897984397234,3471.8274141999946,0.0,800.0,0.0,EVENING_DIS,partial_peak,0.12,21
2023-06-26 22:00:00,0.0,2668.482900891593,2500.0,1000.0,0.0,5368.482900891593,0.0,1774.7,0.0,CHARGE,off_peak,0.07,22
2023-06-26 23:00:00,0.0,2647.58598220199,2500.0,1000.0,847.5859822019902,4500.0,0.0,1879.8134788119523,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,23
2023-06-27 00:00:00,0.0,2356.827488931215,2500.0,1000.0,556.8274889312152,4500.0,0.0,2283.232583222319,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,0
2023-06-27 01:00:00,0.0,2336.7567580598584,2500.0,1000.0,536.7567580598588,4500.0,0.0,2707.24338853692,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,1
2023-06-27 02:00:00,0.0,2194.949350110361,2500.0,1000.0,394.9493501103607,4500.0,0.0,3276.7424548030936,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,2
2023-06-27 03:00:00,0.0,2193.8011979301273,2500.0,1000.0,393.8011979301273,4500.0,0.0,3847.41947549651,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,3
2023-06-27 04:00:00,0.0,2340.178020138819,2500.0,977.3063758115213,517.4843959503405,4500.0,0.0,4269.083414434862,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,4
2023-06-27 05:00:00,0.0,2447.1204606386736,2500.0,544.6974305582621,191.8178911969353,4500.0,0.0,4603.20314845908,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,5
2023-06-27 06:00:00,-0.0,2724.2786837907743,2500.0,201.90504928790418,126.18373307867842,4500.0,0.0,4670.540953033058,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,6
2023-06-27 07:00:00,450.9267467740431,2994.295549995096,2500.0,132.8193772103642,0.0,4376.188180431417,0.0,4800.0,0.0,CHARGE,off_peak,0.07,7
2023-06-27 08:00:00,1453.3093502079614,2992.126702395699,2500.0,0.0,0.0,3238.8173521877375,0.0,4800.0,0.0,CHARGE,off_peak,0.07,8
2023-06-27 09:00:00,2212.1214735871986,3104.9356713505463,2500.0,0.0,0.0,2592.8141977633472,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,9
2023-06-27 10:00:00,3841.1410317717528,3040.884983524094,2500.0,0.0,0.0,899.7439517523417,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,10
2023-06-27 11:00:00,4393.433338719614,2862.5885572938405,2500.0,0.0,0.0,169.15521857422664,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,11
2023-06-27 12:00:00,4572.281466512561,2815.0350510410017,2500.0,57.246415471558976,0.0,0.0,0.0,4855.798081160128,0.0,SOLAR_COVERS,on_peak,0.35,12
2023-06-27 13:00:00,4627.272278374075,2832.8032695966544,2500.0,94.4690087774211,0.0,0.0,0.0,4947.877024015481,9.094947017729282e-13,SOLAR_COVERS,on_peak,0.35,13
2023-06-27 14:00:00,4660.247653513187,2813.52238152423,2500.0,146.7252719889575,0.0,0.0,0.0,5090.890146623118,0.0,SOLAR_COVERS,on_peak,0.35,14
2023-06-27 15:00:00,4720.751873349065,2945.7544026639257,2500.0,74.99747068513943,0.0,0.0,0.0,5163.990181299923,0.0,SOLAR_COVERS,on_peak,0.35,15
2023-06-27 16:00:00,4750.0,2957.361975833989,2500.0,92.63802416601084,0.0,0.0,0.0,5254.2844634545345,0.0,SOLAR_COVERS,on_peak,0.35,16
2023-06-27 17:00:00,4673.659526420154,2994.1652673143567,2500.0,4.547473508864641e-13,20.505740894202518,0.0,0.0,5233.246461100782,0.0,BESS_FILLS,on_peak,0.35,17
2023-06-27 18:00:00,4526.423611762545,2949.3061897211796,2500.0,500.00000000000045,622.8825779586346,0.0,0.0,5081.54590404873,0.0,EVENING_DIS,partial_peak,0.12,18
2023-06-27 19:00:00,2550.8731027410154,2914.4837280229312,2500.0,0.0,1669.289117070519,394.3215082113968,0.0,3368.927542429238,0.0,EVENING_DIS,partial_peak,0.12,19
2023-06-27 20:00:00,605.6905440506387,2849.3985355689483,2500.0,0.0,1669.289117070519,2274.4188744477906,0.0,1656.309180809746,0.0,EVENING_DIS,partial_peak,0.12,20
2023-06-27 21:00:00,0.0,2710.557823545351,2500.0,0.0,834.6445585352595,3575.913265010091,0.0,800.0,0.0,EVENING_DIS,partial_peak,0.12,21
2023-06-27 22:00:00,0.0,2608.8511988327746,2500.0,1000.0,0.0,5308.851198832775,0.0,1774.7,0.0,CHARGE,off_peak,0.07,22
2023-06-27 23:00:00,0.0,2584.080042388133,2500.0,1000.0,784.0800423881328,4500.0,0.0,1944.9678235476222,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,23
2023-06-28 00:00:00,0.0,2397.5335078174708,2500.0,1000.0,597.5335078174703,4500.0,0.0,2306.62431496296,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,0
2023-06-28 01:00:00,0.0,2351.735075402362,2500.0,1000.0,551.7350754023619,4500.0,0.0,2715.2680151759873,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,1
2023-06-28 02:00:00,0.0,2221.254435605489,2500.0,1000.0,421.25443560548956,4500.0,0.0,3257.7792026126453,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,2
2023-06-28 03:00:00,0.0,2195.50949415344,2500.0,1000.0,395.50949415343985,4500.0,0.0,3826.703585342265,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,3
2023-06-28 04:00:00,0.0,2351.365522459334,2500.0,998.559982207587,549.9255046669214,4500.0,0.0,4235.80024144155,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,4
2023-06-28 05:00:00,0.0,2510.815616243469,2500.0,578.8445250420133,289.6601412854825,4500.0,0.0,4502.821235984937,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,5
2023-06-28 06:00:00,-0.0,2740.558717767746,2500.0,304.89254541403847,245.45126318178427,4500.0,0.0,4548.177630879466,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,6
2023-06-28 07:00:00,749.5841228670619,2916.483495410348,2500.0,258.3588479742833,0.0,4125.2582205175695,0.0,4800.0,0.0,CHARGE,off_peak,0.07,7
2023-06-28 08:00:00,2467.843461737716,3117.71960132002,2500.0,0.0,0.0,2349.876139582304,0.0,4800.0,0.0,CHARGE,off_peak,0.07,8
2023-06-28 09:00:00,3832.4909963550945,2958.4226003329536,2500.0,0.0,0.0,825.9316039778587,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,9
2023-06-28 10:00:00,4230.88052375929,3012.1204535081088,2500.0,0.0,0.0,481.2399297488191,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,10
2023-06-28 11:00:00,4398.398158611783,2858.5943254039425,2500.0,0.0,0.0,160.1961667921596,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,11
2023-06-28 12:00:00,4468.15474272988,2786.7340083971567,2500.0,0.0,18.57926566727656,0.0,0.0,4780.93847782161,0.0,BESS_FILLS,on_peak,0.35,12
2023-06-28 13:00:00,4519.2565605488035,2855.51909342137,2500.0,4.547473508864641e-13,36.26253287256668,0.0,0.0,4743.734689094241,0.0,BESS_FILLS,on_peak,0.35,13
2023-06-28 14:00:00,4569.316901689878,2803.4107852053844,2500.0,65.90611648449476,0.0,0.0,0.0,4807.973380831678,9.094947017729282e-13,SOLAR_COVERS,on_peak,0.35,14
2023-06-28 15:00:00,4623.267728315958,2883.6144432333354,2500.0,39.653285082623825,0.0,0.0,0.0,4846.623437801712,9.094947017729282e-13,SOLAR_COVERS,on_peak,0.35,15
2023-06-28 16:00:00,4650.45323491606,2978.758328312293,2500.0,0.0,28.305093396233133,0.0,0.0,4817.583637456751,0.0,BESS_FILLS,on_peak,0.35,16
2023-06-28 17:00:00,4594.562738689278,3029.5863831722486,2500.0,0.0,135.0236444829702,4.547473508864641e-13,0.0,4679.055224116266,0.0,BESS_FILLS,on_peak,0.35,17
2023-06-28 18:00:00,4320.263589629418,2963.3718937028507,2500.0,500.0,843.1083040734329,0.0,0.0,4301.412606825374,0.0,EVENING_DIS,partial_peak,0.12,18
2023-06-28 19:00:00,2433.226034425504,2837.598384765729,2500.0,0.0,1365.1307471490766,739.2416031911482,0.0,2900.8475640952242,0.0,EVENING_DIS,partial_peak,0.12,19
2023-06-28 20:00:00,574.1765550799176,2768.2369731364015,2500.0,0.0,1365.1307471490768,2528.9296709074074,0.0,1500.2825213650747,0.0,EVENING_DIS,partial_peak,0.12,20
2023-06-28 21:00:00,0.0,2768.969734478184,2500.0,0.0,682.5653735745383,3786.4043609036453,0.0,800.0,0.0,EVENING_DIS,partial_peak,0.12,21
2023-06-28 22:00:00,0.0,2662.4923695491316,2500.0,1000.0,0.0,5362.492369549132,0.0,1774.7,0.0,CHARGE,off_peak,0.07,22
2023-06-28 23:00:00,0.0,2645.235321209907,2500.0,1000.0,845.2353212099069,4500.0,0.0,1882.2251552170856,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,23
2023-06-29 00:00:00,0.0,2371.0946926412535,2500.0,1000.0,571.0946926412535,4500.0,0.0,2271.0067263248584,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,0
2023-06-29 01:00:00,0.0,2251.4051131321985,2500.0,1000.0,451.4051131321985,4500.0,0.0,2782.5846240039405,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,1
2023-06-29 02:00:00,0.0,2272.4316083549325,2500.0,1000.0,472.4316083549329,4500.0,0.0,3272.5902479344495,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,2
2023-06-29 03:00:00,0.0,2203.280411712564,2500.0,1000.0,403.28041171256336,4500.0,0.0,3833.542005693182,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,3
2023-06-29 04:00:00,0.0,2302.7927838744754,2500.0,991.5440589995054,494.33684287398046,4500.0,0.0,4292.831801709264,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,4
2023-06-29 05:00:00,0.0,2564.026443525661,2500.0,520.332613410009,284.3590569356702,4500.0,0.0,4508.25991901542,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,5
2023-06-29 06:00:00,3.7838412565804745e-43,2726.5523496002315,2500.0,299.31269209457304,225.86504169480486,4500.0,0.0,4568.272246132344,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,6
2023-06-29 07:00:00,514.5577203147036,2930.7652415228786,2500.0,237.74264272869215,0.0,4353.950163936866,0.0,4800.0,0.0,CHARGE,off_peak,0.07,7
2023-06-29 08:00:00,1509.4396945460392,3061.511061003303,2500.0,0.0,0.0,3252.071366457263,0.0,4800.0,0.0,CHARGE,off_peak,0.07,8
2023-06-29 09:00:00,2875.3745079788605,3059.7214360345097,2500.0,0.0,0.0,1884.3469280556492,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,9
2023-06-29 10:00:00,3508.783906454112,2990.3199350271766,2500.0,0.0,0.0,1181.5360285730649,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,10
2023-06-29 11:00:00,3917.5591444172383,2960.5527872367,2500.0,0.0,0.0,742.9936428194619,0.0,4800.0,0.0,HOLD_SOLAR,partial_peak,0.12,11
2023-06-29 12:00:00,4278.786451632111,2816.348446695217,2500.0,0.0,237.56199506310622,0.0,0.0,4556.271678400424,0.0,BESS_FILLS,on_peak,0.35,12
2023-06-29 13:00:00,4511.048581952669,2692.457066860329,2500.0,118.59151509234016,0.0,0.0,0.0,4671.862828160928,0.0,SOLAR_COVERS,on_peak,0.35,13
2023-06-29 14:00:00,4675.134972178416,2844.7753678935733,2500.0,130.35960428484304,0.0,0.0,0.0,4798.924334457364,0.0,SOLAR_COVERS,on_peak,0.35,14
2023-06-29 15:00:00,4738.2718745400925,2912.070224159957,2500.0,126.20165038013556,0.0,0.0,0.0,4921.933083082882,0.0,SOLAR_COVERS,on_peak,0.35,15
2023-06-29 16:00:00,4748.285974804922,2985.441037261524,2500.0,62.84493754339837,0.0,0.0,0.0,4983.188043706433,0.0,SOLAR_COVERS,on_peak,0.35,16
2023-06-29 17:00:00,4683.185877737784,3022.595792703897,2500.0,0.0,39.40991496611332,0.0,0.0,4942.755177218166,0.0,BESS_FILLS,on_peak,0.35,17
2023-06-29 18:00:00,4516.5121430285335,2979.6282871746134,2500.0,500.0,663.1161441460799,0.0,0.0,4749.7767231850485,0.0,EVENING_DIS,partial_peak,0.12,18
2023-06-29 19:00:00,2544.7370309888133,2898.1873187007286,2500.0,0.0,1539.9389488353868,513.5113388765285,0.0,3169.8660339110293,0.0,EVENING_DIS,partial_peak,0.12,19
2023-06-29 20:00:00,592.5443083228557,2827.137582254628,2500.0,0.0,1539.9389488353868,2394.6543250963855,0.0,1589.9553446370098,0.0,EVENING_DIS,partial_peak,0.12,20
2023-06-29 21:00:00,0.0,2695.794393408618,2500.0,0.0,769.9694744176935,3625.8249189909247,0.0,800.0,0.0,EVENING_DIS,partial_peak,0.12,21
2023-06-29 22:00:00,0.0,2621.362153222775,2500.0,1000.0,0.0,5321.362153222775,0.0,1774.7,0.0,CHARGE,off_peak,0.07,22
2023-06-29 23:00:00,0.0,2747.915316934358,2500.0,1000.0,947.9153169343581,4500.0,0.0,1776.8799251725063,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,23
2023-06-30 00:00:00,0.0,2352.692116781938,2500.0,1000.0,552.6921167819382,4500.0,0.0,2184.5417423655526,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,0
2023-06-30 01:00:00,0.0,2281.5799290994573,2500.0,1000.0,481.57992909945733,4500.0,0.0,2665.1615852921377,0.0,CHARGE+SPIKE_SHAVE,off_peak,0.07,1
