timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-25 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9981035655904462,0.9998325122116535,43.159667716523025
2023-03-25 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9981565718477179,0.9997662715503092,41.95535741726778
2023-03-25 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9981606890131883,0.9996951731807235,41.86181282030825
2023-03-25 07:00:00,1.0,1.0000006768877021,1.000243993687248,0.998256502251561,0.9996240609485174,39.68479568090777
2023-03-25 08:00:00,1.0,1.0000884442625928,1.000243993687248,0.9983241641711189,0.9995577824137499,38.14732527342593
2023-03-25 09:00:00,1.0,1.0006686302005436,1.0000290778188017,0.9983612039980163,0.9995008581301631,37.30564314197378
2023-03-25 10:00:00,1.0,1.001042830072899,1.0000000752097298,0.998448190395296,0.999457172564512,39.53337150533519
2023-03-25 11:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984605498032235,0.9994297079902668,50.78184071460723
2023-03-25 12:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985751617241961,0.9994203398622599,50.78184071460723
2023-03-25 13:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984918823350254,0.9994297079902668,50.78184071460723
2023-03-25 14:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985415696608005,0.999457172564512,50.78184071460723
2023-03-25 15:00:00,1.0,1.001339208418596,0.9999773664965989,0.9986376419376043,0.999500858130163,50.78184071460723
2023-03-25 16:00:00,1.0,1.001339208418596,0.9999974125625829,0.9986239867835119,0.9994661598029175,50.78184071460723
2023-03-25 17:00:00,1.0,1.001339208418596,0.9999073065358655,0.9986804061446931,0.9996240609485174,50.78184071460723
2023-03-25 18:00:00,1.0,1.0009805176799407,0.9999932140345474,0.9988812115254501,0.9996951731807321,37.16874010434552
2023-03-25 19:00:00,1.0,1.0001920113450187,1.0001130496041175,0.9988785730867655,0.999766271550312,25.54671130052312
2023-03-25 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988860185682547,0.999832512211654,25.377455572694775
2023-03-25 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988584557035436,0.99987828040009,26.00402870425502
2023-03-25 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986827948370122,0.99987828040009,29.99694592308296
2023-03-25 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986208731005016,0.99987828040009,31.404356285311724
